,start_lat,start_lng,end_lat,end_lng
471662,41.883393,-87.63790083333333,41.878166,-87.631929
229118,41.943361333333335,-87.67968833333333,41.943739,-87.66402
353055,41.909668,-87.648128,41.894722,-87.634362
69916,41.892278,-87.612043,41.88462107257936,-87.62783423066139
576501,41.891466,-87.626761,41.911722,-87.626804
334210,41.861267,-87.656625,41.874754,-87.649807
613103,41.89,-87.63,41.889906,-87.634266
538370,41.915689,-87.6346,41.925858,-87.638973
344784,41.894074833333335,-87.62895216666666,41.890173,-87.626185
365216,41.91176683333333,-87.6268615,41.93314,-87.64776
270941,41.838556,-87.608218,41.838556,-87.608218
116440,41.876268,-87.629155,41.8759326655,-87.6305845355
543255,41.902973,-87.63128,41.88461618962,-87.6445705849
792531,41.896944626370825,-87.62175768613815,41.880958,-87.616743
394082,41.954141259,-87.664216399,41.952833,-87.649993
520142,41.86941816666667,-87.6554525,41.85741178707404,-87.61379152536392
458372,41.924144,-87.646397,41.9362534831413,-87.65266209840775
152587,41.86701466666667,-87.64117733333333,41.857556,-87.661535
421615,41.93640633333333,-87.652707,41.928773,-87.663913
612206,41.94367,-87.64895,41.9840446107,-87.6602738295
392120,41.891486049,-87.62694478,41.903266,-87.678435
2202,41.885519333333335,-87.64185283333333,41.884069,-87.656853
244900,41.890173,-87.626185,41.86722595682,-87.6153553902
579332,41.929143,-87.649077,41.928712,-87.653833
321169,41.878325582,-87.641352057,41.87831661183069,-87.64098107814789
790557,41.879178405,-87.640027285,41.882242,-87.641066
367292,41.91,-87.63,41.93314,-87.64776
643394,41.83455416666666,-87.63186683333333,41.82,-87.6
427422,41.881892,-87.648789,41.877181,-87.627844
765339,41.883165,-87.6511,41.88338,-87.64117
247744,41.952833,-87.649993,41.954245,-87.654406
461943,41.857556,-87.661535,41.85491457576575,-87.66355991363525
689304,41.9321455,-87.658712,41.93,-87.66
811025,41.93,-87.72,41.95,-87.68
89399,41.93947775040509,-87.6637476682663,41.9364968219,-87.6475386582
456916,41.793242,-87.587782,41.791478,-87.599861
288089,41.984126833333335,-87.66024833333333,41.9716,-87.650154
766135,41.887994289,-87.63680613,41.88338,-87.64117
97711,41.884519833333336,-87.61961283333333,41.886875,-87.62603
683357,41.86,-87.67,41.86,-87.65
573238,41.93953161982257,-87.6711143553257,41.911722,-87.626804
447107,41.891466,-87.626761,41.896362458,-87.6540612729
630987,41.910082,-87.68235166666666,41.89,-87.63
313319,41.90957566666667,-87.64805766666667,41.903222,-87.634324
261823,41.973815,-87.65966,41.98974251144,-87.6601406209
112435,41.903222,-87.634324,41.882664,-87.63253
591638,41.8859195,-87.667175,41.90345,-87.667747
278234,41.93758231600629,-87.6440978050232,41.945529,-87.646439
198322,41.89675,-87.63089,41.89675,-87.63089
439824,42.06,-87.7,41.95600355078549,-87.68016144633293
268658,41.872051239,-87.651052952,41.871737,-87.65103
676698,41.96,-87.65,41.96,-87.65
332603,41.903222,-87.634324,41.90230870122,-87.627690528
128319,41.939743,-87.658865,41.928773,-87.663913
372392,41.793243,-87.58784683333333,41.788746,-87.601334
720236,41.78509714636,-87.6010727606,41.79430062054,-87.6014497734
784299,41.79954016666667,-87.60107516666666,41.795212,-87.580715
21475,41.917741,-87.691392,41.907655,-87.672552
816416,41.80255683333333,-87.59035333333334,41.79,-87.59
282619,41.886024,-87.624117,41.886024,-87.624117
477663,41.9,-87.69,41.921525,-87.707322
340201,41.9394065,-87.66383633333334,41.940106,-87.645451
218169,41.93927833333333,-87.68318066666667,41.939398,-87.711561
218632,41.880329633634624,-87.64274597167967,41.87811890091227,-87.64394760131836
228699,41.84,-87.72,41.854063503874464,-87.71511733531952
81797,41.965221,-87.658139,41.949074,-87.648636
643917,41.92183716666667,-87.64401516666666,41.94,-87.64
732458,41.91461,-87.667968,41.91461,-87.667968
327685,41.94,-87.64,41.886976,-87.612813
662351,41.98,-87.66,41.97,-87.66
529005,41.931931,-87.677856,41.949399,-87.654529
216815,41.943034,-87.687288,41.96590013976,-87.6936384935
37391,41.8714895,-87.6409595,41.88,-87.64
97724,41.886875,-87.62603,41.886875,-87.62603
645643,41.92412233333334,-87.67643333333334,41.92,-87.68
738609,41.91461,-87.667968,41.912133,-87.634656
222383,41.87934437346,-87.6319852213,41.882664,-87.63253
451890,41.890173,-87.626185,41.94947274088333,-87.64645278453827
825753,41.79,-87.73,41.79,-87.73
30645,41.87943409140013,-87.63550400733948,41.880317,-87.635185
710393,41.92,-87.7,41.91,-87.69
758364,41.82879201994,-87.6806044594,41.826712,-87.683144
772626,41.929546,-87.643118,41.921822,-87.64414
150380,41.857813,-87.62455,41.909668,-87.648128
284538,41.89434513742426,-87.62279838323593,41.914166,-87.716755
681185,41.82,-87.7,41.82,-87.7
35210,41.880329633634624,-87.64274597167967,41.874754,-87.649807
568330,41.88917683258,-87.6385057718,41.906866,-87.626217
322165,41.831379,-87.618034,41.886976,-87.612813
143615,41.809851,-87.616279,41.79933626261,-87.6009581145
359688,41.97,-87.65,41.906724,-87.63483
575079,41.9,-87.7,41.9,-87.7
137681,41.90230870122,-87.627690528,41.912133,-87.634656
463997,41.857929166666665,-87.6686205,41.875885,-87.640795
148360,41.994812727,-87.66040051,41.9947796884,-87.6602845349
819506,41.95,-87.66,41.91,-87.69
327235,41.88634906269,-87.6175165471,41.886976,-87.612813
81321,41.89084704062381,-87.61861681938171,41.874053,-87.627716
582516,41.92,-87.66,41.89380805624359,-87.64169722795485
554138,41.85,-87.7,41.89434513742426,-87.62279838323593
261372,41.9221365,-87.63895316666667,41.935733,-87.663576
469356,41.95078,-87.659172,41.97803062248656,-87.66856491565704
345334,41.954383,-87.648043,41.94367,-87.64895
481705,41.90345,-87.667747,41.92019556200566,-87.69265919923781
707183,41.9840055,-87.652266,41.97,-87.65
563631,41.89184737210993,-87.62058019638062,41.9366884494997,-87.63682901859283
825649,41.95,-87.68,41.91,-87.68
453072,41.871262,-87.673688,41.872187,-87.661501
650240,41.92,-87.7,41.9,-87.71
329805,41.906866,-87.626217,41.90230870122,-87.627690528
824030,41.93,-87.78,41.92,-87.75
561346,41.93,-87.64,41.9366884494997,-87.63682901859283
146817,41.845687,-87.622481,41.841707,-87.626938
477649,41.83,-87.61,41.864059,-87.623727
226797,41.886875,-87.62603,41.89766,-87.62351
490223,41.88131283333333,-87.62405383333333,41.892278,-87.612043
429916,41.973345,-87.66789166666666,41.949074,-87.648636
691564,41.89,-87.64,41.89,-87.65
267635,41.868968,-87.659141,41.871737,-87.65103
21826,41.88358266666667,-87.628653,41.894877,-87.632326
407083,41.92,-87.64,41.8810317,-87.62408432
717534,41.94372783333333,-87.66395783333333,41.94,-87.7
306201,41.9,-87.68,41.9093960065,-87.6776919292
41116,41.887040166666665,-87.6127945,41.87,-87.62
43654,41.928773,-87.663913,41.95469,-87.67393
479347,41.90976930169,-87.7052804871,41.92019556200566,-87.69265919923781
489695,41.891781,-87.62054566666667,41.892278,-87.612043
290756,41.89235416666666,-87.61228166666666,41.87207763285,-87.6295437729
96284,41.907066,-87.667252,41.9093960065,-87.6776919292
361233,41.949399,-87.654529,41.954383,-87.648043
243498,41.88101266666666,-87.61675283333334,41.86722595682,-87.6153553902
575720,41.907993,-87.631501,41.911722,-87.626804
43539,41.857611,-87.619407,41.898969,-87.629912
680473,41.91,-87.62,41.94,-87.64
540286,41.89,-87.62,41.884241,-87.629634
601335,41.879255,-87.639904,41.88318130597391,-87.64872461557388
33499,41.912616,-87.681391,41.91552,-87.687022
268001,41.88165033333333,-87.64861433333333,41.885837,-87.6355
565606,41.89,-87.64,41.89084704062381,-87.61861681938171
818699,41.97,-87.65,41.97,-87.65
793249,41.90096039,-87.62377664,41.880958,-87.616743
222020,41.90706016666667,-87.66723,41.912616,-87.681391
492372,41.872121666666665,-87.62949716666667,41.892278,-87.612043
483682,41.911386,-87.638677,41.90348607004,-87.6433534936
703362,41.943306166666666,-87.67077716666667,41.94,-87.68
68529,41.93648533333333,-87.64751283333334,41.94947274088333,-87.64645278453827
337139,41.903119,-87.673935,41.8951727127816,-87.66754701733589
779769,41.881936333333336,-87.64109933333333,41.85795,-87.640826
295848,41.91809066666666,-87.64376816666666,41.919936,-87.64883
170375,41.90679033333333,-87.626251,41.906866,-87.626217
569205,41.897764,-87.642884,41.906866,-87.626217
215041,41.892278,-87.612043,41.880958,-87.616743
215551,41.880958,-87.616743,41.880958,-87.616743
285158,41.870769,-87.625734,41.86962074748123,-87.6239812374115
778721,41.8945485,-87.6534475,41.921822,-87.64414
498270,41.911722,-87.626804,41.892278,-87.612043
803362,41.90709383333333,-87.66719533333334,41.907066,-87.667252
324436,41.94524356848,-87.7066499009,41.98039423475,-87.7161149615
33270,41.838556,-87.608218,41.838556,-87.608218
296167,41.92,-87.67,41.91,-87.68
466146,41.961507,-87.671387,41.943403,-87.679618
330423,41.8795805,-87.6397805,41.89993001,-87.63443007
633458,41.93,-87.64,41.93,-87.67
44778,41.900363,-87.696704,41.915983,-87.677335
295387,41.932588,-87.636427,41.924161029067626,-87.64638036489487
217740,41.94,-87.67,41.95,-87.69
619885,41.90230870122,-87.627690528,41.931248,-87.644336
62315,41.89249616666667,-87.621008,41.892278,-87.612043
406885,41.95,-87.66,41.932225,-87.658617
389757,41.89434513742426,-87.62279838323593,41.926277,-87.630834
203126,41.86729166666667,-87.61530566666667,41.886835,-87.62232
760797,41.929567,-87.707857,41.92481559681187,-87.71449506282805
89052,41.90096039,-87.62377664,41.918306,-87.636282
646524,41.93958916666666,-87.658864,41.95,-87.66
584706,41.836208,-87.613533,41.836208,-87.613533
651702,41.8991805,-87.67218566666666,41.89,-87.64
621127,41.892394,-87.67695466666666,41.94,-87.73
642508,41.903295875,-87.667890191,41.903029,-87.697474
676348,41.89478233333333,-87.634326,41.9,-87.69
50650,41.87947235235,-87.6256886059,41.880958,-87.616743
1526,41.90283633333333,-87.634439,41.918084,-87.643749
486335,41.892278,-87.612043,41.892278,-87.612043
189912,41.911722,-87.626804,41.94454,-87.654678
556075,41.91,-87.68,41.90985465216731,-87.66993016004562
522025,41.896746973093805,-87.63566762208939,41.89637337,-87.66098386
13192,41.78007963264,-87.6297463052,41.78008063659,-87.6159428567
486022,41.90348607004,-87.6433534936,41.90348607004,-87.6433534936
769790,41.892278,-87.612043,41.89184737210993,-87.62058019638062
607257,41.94,-87.64,41.932418,-87.652705
209866,41.91018816666666,-87.68239583333333,41.91050936666395,-87.6823890209198
462120,41.921822,-87.64414,41.9362534831413,-87.65266209840775
241417,41.866095,-87.607267,41.86722595682,-87.6153553902
273044,41.918273807,-87.636403918,41.91552,-87.687022
266578,41.95,-87.66,41.96115407569,-87.7165690733
123974,41.94367,-87.64895,41.91552,-87.687022
470785,41.87269466666667,-87.633951,41.864059,-87.623727
109841,41.929143,-87.649077,41.93758231600629,-87.6440978050232
118224,41.88917683258,-87.6385057718,41.8793563587,-87.6297910363
786835,41.853085,-87.631931,41.880958,-87.616743
493018,41.880958,-87.616743,41.892278,-87.612043
683016,42.0,-87.71,41.98,-87.66
543076,41.795019833333335,-87.63311966666667,41.794982,-87.633124
223919,41.85491457576575,-87.66355991363525,41.85308455741279,-87.63193130493164
498469,41.98,-87.65,41.93190196886,-87.7011951301
520282,41.895007666666665,-87.63438266666667,41.890028,-87.636618
38834,41.8898215,-87.67149716666667,41.9,-87.67
584395,41.88338,-87.64117,41.88937546663168,-87.62707650661469
830379,41.89,-87.63,41.9,-87.63
200528,41.87474885079,-87.6864452757,41.884114,-87.654264
109956,41.9182955629354,-87.65218332409859,41.90096039,-87.62377664
816955,41.89,-87.65,41.9,-87.65
647615,41.92149316666666,-87.70733683333333,41.91,-87.69
563786,41.892278,-87.612043,41.9366884494997,-87.63682901859283
286260,41.910634518,-87.649447203,41.91710803478932,-87.71022096276283
445812,41.93,-87.64,41.958494,-87.654966
283015,41.902973,-87.63128,41.886024,-87.624117
645398,41.92951433333333,-87.64321166666667,41.93,-87.64
285224,41.88183583333333,-87.624997,41.883165,-87.6511
663224,41.98,-87.67,41.98,-87.67
39438,41.97,-87.66,41.97,-87.67
417227,41.88208633333333,-87.64009966666667,41.877245,-87.639366
71560,41.9256018819,-87.6537080423,41.954245,-87.654406
631027,41.94904283333334,-87.64860666666667,41.9,-87.62
665600,41.92,-87.68,41.95,-87.66
656912,41.945276,-87.70675033333333,41.94,-87.68
68930,41.909668,-87.648128,41.894666,-87.638437
630843,41.917463422,-87.701782346,41.92,-87.7
150138,41.93939783333333,-87.66379616666667,41.93588,-87.67842
732988,41.961041,-87.705866,41.965875,-87.700825
240468,41.890173,-87.626185,41.893992,-87.629318
173533,41.94454,-87.654678,41.93132,-87.638742
676957,41.88,-87.64,41.89,-87.63
178869,41.894576666666666,-87.65346633333333,41.87,-87.62
279316,41.894666,-87.638437,41.894877,-87.632326
705470,41.902862,-87.6318465,41.89,-87.66
516983,41.8840625,-87.65424883333333,41.902973,-87.63128
488137,42.01058656284,-87.6624120948,42.01058656284,-87.6624120948
41245,41.87790583333334,-87.736098,41.9,-87.75
618601,41.92883,-87.668507,41.929143,-87.649077
205332,41.87785,-87.62408,41.87785,-87.62408
661858,41.87,-87.67,41.87,-87.67
787089,41.888320804,-87.636517763,41.882242,-87.641066
154198,41.965845,-87.645361,41.961004,-87.649603
57731,41.870769,-87.625734,41.87947235235,-87.6256886059
501412,41.880419,-87.655519,41.909668,-87.648128
591095,41.894550333333335,-87.6534505,41.90345,-87.667747
488939,41.882091,-87.639833,41.892278,-87.612043
737842,41.886875,-87.62603,41.894503,-87.617854
339930,41.929143,-87.649077,41.88577925240433,-87.65102460980414
373815,41.93758231600629,-87.6440978050232,41.922167,-87.638888
278606,41.8513751729,-87.6188346489,41.886024,-87.624117
6343,41.852619,-87.626488,41.845687,-87.622481
294305,41.91994133333333,-87.64891716666666,41.924161029067626,-87.64638036489487
467310,41.869265218438194,-87.67373085021973,41.8776415962753,-87.64961779117584
289880,41.96167,-87.65464,41.9716,-87.650154
782339,41.87057633333333,-87.625691,41.87273154226308,-87.63351649045944
7436,41.88421452,-87.654324055,41.884114,-87.654264
655706,41.8857905,-87.65105866666667,41.89,-87.61
15321,41.888716036,-87.6444478533,41.885951,-87.677009
412154,41.946176,-87.673308,41.92883,-87.668507
105506,41.978357077,-87.659752607,41.965845,-87.645361
251023,41.892592119709725,-87.61728912591934,41.90096039,-87.62377664
720210,41.78509316666667,-87.60106416666666,41.79430062054,-87.6014497734
605887,41.892278,-87.612043,41.940775,-87.639192
348274,41.929592,-87.643317,41.918306,-87.636282
808304,41.96,-87.7,41.89,-87.62
568179,41.9366884494997,-87.63682901859283,41.906866,-87.626217
177994,41.89472966666666,-87.75689166666666,41.89,-87.76
700238,41.936601333333336,-87.6367755,41.94,-87.64
612870,41.886976,-87.612813,41.889906,-87.634266
81857,41.95,-87.69,41.949074,-87.648636
773057,41.9180085,-87.65218783333333,41.94018,-87.65304
359367,41.9,-87.63,41.894722,-87.634362
242595,41.87774766666666,-87.6240635,41.86722595682,-87.6153553902
679693,41.93,-87.7,41.93,-87.71
381379,41.8805135,-87.6300405,41.907781,-87.685854
679680,41.96,-87.72,41.95,-87.73
456433,41.98,-87.7,41.975672,-87.709261
218751,41.92951466666667,-87.70782683333333,41.939398,-87.711561
655818,41.92950316666666,-87.68419066666667,41.93,-87.7
534466,41.88187216666667,-87.641327,41.884114,-87.654264
130785,41.89681066666667,-87.63084166666667,41.89661720040753,-87.62857854366302
465252,41.884073615,-87.654304624,41.881892,-87.648789
539539,41.926277,-87.630834,41.925858,-87.638973
150313,41.89719233333334,-87.62347383333334,41.909668,-87.648128
400906,41.9093960065,-87.6776919292,41.902893,-87.687275
806840,41.79,-87.6,41.8,-87.6
135362,41.8923435,-87.6122775,41.892278,-87.612043
446864,41.92,-87.74,41.9,-87.76
364882,41.913786,-87.65278666666667,41.93314,-87.64776
487157,41.954245,-87.654406,41.892278,-87.612043
130024,41.903222,-87.634324,41.89661720040753,-87.62857854366302
257697,41.88110566666667,-87.624048,41.90096039,-87.62377664
162923,41.85747383333333,-87.61382416666666,41.85750568031716,-87.64599144458771
310451,41.9353335,-87.71686366666667,41.965845,-87.645361
699392,41.883517981,-87.641354561,41.88,-87.66
503657,41.918084,-87.643749,41.898203,-87.637536
329679,41.844552166666666,-87.70204733333334,41.84819094491,-87.7054137458
461743,41.8795385,-87.62572566666667,41.870769,-87.625734
781958,41.838556,-87.608218,41.838198,-87.645143
44494,41.918198833333335,-87.65713316666667,41.915983,-87.677335
619138,41.88314336439022,-87.63724207878113,41.8750236280333,-87.6330940425396
258984,41.9,-87.62,41.90096039,-87.62377664
288693,41.88602082773,-87.6308760584,41.87207763285,-87.6295437729
234077,41.96,-87.64,41.907655,-87.672552
731645,41.95608583333333,-87.668868,41.956057,-87.668835
824800,41.89,-87.61,41.93,-87.63
56386,41.88576116666667,-87.6415065,41.864883,-87.647071
480245,41.890762,-87.631697,41.890762,-87.631697
455930,41.793242,-87.587782,41.791478,-87.599861
169430,41.878874333333336,-87.6398185,41.906866,-87.626217
181001,41.92009294,-87.648918509,41.89,-87.61
79112,41.918373,-87.65221183333334,41.9182955629354,-87.65218332409859
559342,41.882664,-87.63253,41.89084704062381,-87.61861681938171
113653,41.943785164970734,-87.67125114798546,41.935733,-87.663576
87945,41.893992,-87.629318,41.918306,-87.636282
257475,41.91826733333333,-87.63633316666666,41.93758231600629,-87.6440978050232
349948,41.961588,-87.666036,41.9364968219,-87.6475386582
37926,41.886623166666666,-87.621963,41.87,-87.67
778679,41.94380866666667,-87.671228,41.943785164970734,-87.67125114798546
658084,41.868613839,-87.686233401,41.87,-87.69
283147,41.8922155,-87.6120355,41.886024,-87.624117
462077,41.901199166666665,-87.623924,41.870769,-87.625734
316463,41.909668,-87.648128,41.903222,-87.634324
131474,41.96,-87.64,41.88462107257936,-87.62783423066139
